CVE-2024-26952	linux-libc-dev	6.1.38-4	6.1.119-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-26952
CVE-2024-26954	linux-libc-dev	6.1.38-4	6.1.119-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-26954
CVE-2024-26957	linux-libc-dev	6.1.38-4	6.1.85-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-26957
CVE-2024-26958	linux-libc-dev	6.1.38-4	6.1.85-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-26958
CVE-2024-26961	linux-libc-dev	6.1.38-4	6.1.85-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-26961
CVE-2024-26974	linux-libc-dev	6.1.38-4	6.1.85-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-26974
CVE-2024-26981	linux-libc-dev	6.1.38-4	6.1.90-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-26981
CVE-2024-26982	linux-libc-dev	6.1.38-4	6.1.133-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-26982
CVE-2024-26983	linux-libc-dev	6.1.38-4	6.1.90-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-26983
CVE-2024-26989	linux-libc-dev	6.1.38-4	6.1.90-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-26989
CVE-2024-26996	linux-libc-dev	6.1.38-4	6.1.90-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-26996
CVE-2024-27018	linux-libc-dev	6.1.38-4	6.1.90-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-27018
CVE-2024-27020	linux-libc-dev	6.1.38-4	6.1.90-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-27020
CVE-2024-27022	linux-libc-dev	6.1.38-4	6.1.90-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-27022
CVE-2024-27024	linux-libc-dev	6.1.38-4	6.1.82-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-27024
CVE-2024-27042	linux-libc-dev	6.1.38-4		HIGH	https://avd.aquasec.com/nvd/cve-2024-27042
CVE-2024-27043	linux-libc-dev	6.1.38-4	6.1.85-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-27043
CVE-2024-27045	linux-libc-dev	6.1.38-4	6.1.85-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-27045
CVE-2024-27395	linux-libc-dev	6.1.38-4	6.1.90-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-27395
CVE-2024-27396	linux-libc-dev	6.1.38-4	6.1.90-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-27396
CVE-2024-27397	linux-libc-dev	6.1.38-4	6.1.99-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-27397
CVE-2024-34777	linux-libc-dev	6.1.38-4	6.1.94-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-34777
CVE-2024-35847	linux-libc-dev	6.1.38-4	6.1.90-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-35847
CVE-2024-35849	linux-libc-dev	6.1.38-4	6.1.90-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-35849
CVE-2024-35855	linux-libc-dev	6.1.38-4	6.1.90-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-35855
CVE-2024-35861	linux-libc-dev	6.1.38-4	6.1.85-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-35861
CVE-2024-35862	linux-libc-dev	6.1.38-4	6.1.85-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-35862
CVE-2024-35863	linux-libc-dev	6.1.38-4	6.1.85-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-35863
CVE-2024-35864	linux-libc-dev	6.1.38-4	6.1.85-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-35864
CVE-2024-35866	linux-libc-dev	6.1.38-4	6.1.133-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-35866
CVE-2024-35867	linux-libc-dev	6.1.38-4	6.1.85-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-35867
CVE-2024-35868	linux-libc-dev	6.1.38-4	6.1.85-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-35868
CVE-2024-35887	linux-libc-dev	6.1.38-4		HIGH	https://avd.aquasec.com/nvd/cve-2024-35887
CVE-2024-35896	linux-libc-dev	6.1.38-4	6.1.85-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-35896
CVE-2024-35905	linux-libc-dev	6.1.38-4	6.1.85-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-35905
CVE-2024-35929	linux-libc-dev	6.1.38-4		HIGH	https://avd.aquasec.com/nvd/cve-2024-35929
CVE-2024-35932	linux-libc-dev	6.1.38-4	6.1.90-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-35932
CVE-2024-35937	linux-libc-dev	6.1.38-4	6.1.112-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-35937
CVE-2024-35939	linux-libc-dev	6.1.38-4	6.1.90-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-35939
CVE-2024-35963	linux-libc-dev	6.1.38-4	6.1.115-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-35963
CVE-2024-35964	linux-libc-dev	6.1.38-4	6.1.119-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-35964
CVE-2024-35965	linux-libc-dev	6.1.38-4	6.1.90-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-35965
CVE-2024-35966	linux-libc-dev	6.1.38-4	6.1.112-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-35966
CVE-2024-36012	linux-libc-dev	6.1.38-4	6.1.94-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-36012
CVE-2024-36013	linux-libc-dev	6.1.38-4		HIGH	https://avd.aquasec.com/nvd/cve-2024-36013
CVE-2024-36015	linux-libc-dev	6.1.38-4	6.1.94-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-36015
CVE-2024-36032	linux-libc-dev	6.1.38-4	6.1.94-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-36032
CVE-2024-36033	linux-libc-dev	6.1.38-4	6.1.94-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-36033
CVE-2024-36880	linux-libc-dev	6.1.38-4	6.1.94-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-36880
CVE-2024-36883	linux-libc-dev	6.1.38-4	6.1.94-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-36883
CVE-2024-36886	linux-libc-dev	6.1.38-4	6.1.94-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-36886
CVE-2024-36898	linux-libc-dev	6.1.38-4	6.1.94-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-36898
CVE-2024-36899	linux-libc-dev	6.1.38-4	6.1.128-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-36899
CVE-2024-36904	linux-libc-dev	6.1.38-4	6.1.94-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-36904
CVE-2024-36906	linux-libc-dev	6.1.38-4	6.1.94-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-36906
CVE-2024-36914	linux-libc-dev	6.1.38-4	6.1.119-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-36914
CVE-2024-36915	linux-libc-dev	6.1.38-4	6.1.119-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-36915
CVE-2024-36931	linux-libc-dev	6.1.38-4	6.1.94-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-36931
CVE-2024-36940	linux-libc-dev	6.1.38-4	6.1.94-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-36940
CVE-2024-36946	linux-libc-dev	6.1.38-4	6.1.94-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-36946
CVE-2024-36960	linux-libc-dev	6.1.38-4	6.1.94-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-36960
CVE-2024-36971	linux-libc-dev	6.1.38-4	6.1.94-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-36971
CVE-2024-36973	linux-libc-dev	6.1.38-4	6.1.99-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-36973
CVE-2024-36974	linux-libc-dev	6.1.38-4	6.1.94-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-36974
CVE-2024-36978	linux-libc-dev	6.1.38-4	6.1.99-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-36978
CVE-2024-36979	linux-libc-dev	6.1.38-4	6.1.94-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-36979
CVE-2024-37078	linux-libc-dev	6.1.38-4	6.1.99-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-37078
CVE-2024-38381	linux-libc-dev	6.1.38-4	6.1.94-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-38381
CVE-2024-38538	linux-libc-dev	6.1.38-4	6.1.94-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-38538
CVE-2024-38545	linux-libc-dev	6.1.38-4	6.1.94-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-38545
CVE-2024-38552	linux-libc-dev	6.1.38-4	6.1.94-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-38552
CVE-2024-38555	linux-libc-dev	6.1.38-4	6.1.94-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-38555
CVE-2024-38556	linux-libc-dev	6.1.38-4	6.1.94-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-38556
CVE-2024-38560	linux-libc-dev	6.1.38-4	6.1.94-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-38560
CVE-2024-38561	linux-libc-dev	6.1.38-4	6.1.94-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-38561
CVE-2024-38568	linux-libc-dev	6.1.38-4	6.1.94-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-38568
CVE-2024-38569	linux-libc-dev	6.1.38-4	6.1.94-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-38569
CVE-2024-38570	linux-libc-dev	6.1.38-4		HIGH	https://avd.aquasec.com/nvd/cve-2024-38570
CVE-2024-38577	linux-libc-dev	6.1.38-4	6.1.94-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-38577
CVE-2024-38578	linux-libc-dev	6.1.38-4	6.1.94-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-38578
CVE-2024-38581	linux-libc-dev	6.1.38-4	6.1.94-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-38581
CVE-2024-38583	linux-libc-dev	6.1.38-4	6.1.94-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-38583
CVE-2024-38585	linux-libc-dev	6.1.38-4	6.1.94-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-38585
CVE-2024-38586	linux-libc-dev	6.1.38-4	6.1.94-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-38586
CVE-2024-38588	linux-libc-dev	6.1.38-4	6.1.94-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-38588
CVE-2024-38599	linux-libc-dev	6.1.38-4	6.1.94-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-38599
CVE-2024-38610	linux-libc-dev	6.1.38-4	6.1.94-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-38610
CVE-2024-38621	linux-libc-dev	6.1.38-4	6.1.94-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-38621
CVE-2024-38627	linux-libc-dev	6.1.38-4	6.1.94-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-38627
CVE-2024-38630	linux-libc-dev	6.1.38-4		HIGH	https://avd.aquasec.com/nvd/cve-2024-38630
CVE-2024-38635	linux-libc-dev	6.1.38-4	6.1.94-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-38635
CVE-2024-38659	linux-libc-dev	6.1.38-4	6.1.94-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-38659
CVE-2024-38667	linux-libc-dev	6.1.38-4	6.1.94-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-38667
CVE-2024-39277	linux-libc-dev	6.1.38-4	6.1.94-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-39277
CVE-2024-39463	linux-libc-dev	6.1.38-4	6.1.94-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-39463
CVE-2024-39467	linux-libc-dev	6.1.38-4	6.1.94-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-39467
CVE-2024-39469	linux-libc-dev	6.1.38-4	6.1.99-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-39469
CVE-2024-39471	linux-libc-dev	6.1.38-4	6.1.94-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-39471
CVE-2024-39479	linux-libc-dev	6.1.38-4		HIGH	https://avd.aquasec.com/nvd/cve-2024-39479
CVE-2024-39480	linux-libc-dev	6.1.38-4	6.1.94-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-39480
CVE-2024-39487	linux-libc-dev	6.1.38-4	6.1.99-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-39487
CVE-2024-39494	linux-libc-dev	6.1.38-4	6.1.99-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-39494
CVE-2024-39495	linux-libc-dev	6.1.38-4	6.1.99-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-39495
CVE-2024-39496	linux-libc-dev	6.1.38-4	6.1.99-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-39496
CVE-2024-39499	linux-libc-dev	6.1.38-4	6.1.99-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-39499
CVE-2024-39502	linux-libc-dev	6.1.38-4	6.1.99-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-39502
CVE-2024-39503	linux-libc-dev	6.1.38-4	6.1.99-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-39503
CVE-2024-39510	linux-libc-dev	6.1.38-4	6.1.99-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-39510
CVE-2024-40899	linux-libc-dev	6.1.38-4	6.1.99-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-40899
CVE-2024-40900	linux-libc-dev	6.1.38-4	6.1.99-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-40900
CVE-2024-40902	linux-libc-dev	6.1.38-4	6.1.99-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-40902
CVE-2024-40903	linux-libc-dev	6.1.38-4	6.1.99-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-40903
CVE-2024-40906	linux-libc-dev	6.1.38-4	6.1.99-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-40906
CVE-2024-40913	linux-libc-dev	6.1.38-4	6.1.99-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-40913
CVE-2024-40920	linux-libc-dev	6.1.38-4	6.1.99-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-40920
CVE-2024-40927	linux-libc-dev	6.1.38-4	6.1.99-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-40927
CVE-2024-40929	linux-libc-dev	6.1.38-4	6.1.99-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-40929
CVE-2024-40935	linux-libc-dev	6.1.38-4	6.1.99-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-40935
CVE-2024-40939	linux-libc-dev	6.1.38-4	6.1.99-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-40939
CVE-2024-40940	linux-libc-dev	6.1.38-4	6.1.99-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-40940
CVE-2024-40954	linux-libc-dev	6.1.38-4	6.1.99-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-40954
CVE-2024-40956	linux-libc-dev	6.1.38-4	6.1.99-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-40956
CVE-2024-40958	linux-libc-dev	6.1.38-4	6.1.99-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-40958
CVE-2024-40974	linux-libc-dev	6.1.38-4	6.1.99-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-40974
CVE-2024-40978	linux-libc-dev	6.1.38-4	6.1.99-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-40978
CVE-2024-40989	linux-libc-dev	6.1.38-4	6.1.99-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-40989
CVE-2024-40994	linux-libc-dev	6.1.38-4	6.1.99-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-40994
CVE-2024-40996	linux-libc-dev	6.1.38-4	6.1.99-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-40996
CVE-2024-41000	linux-libc-dev	6.1.38-4	6.1.99-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-41000
CVE-2024-41011	linux-libc-dev	6.1.38-4	6.1.94-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-41011
CVE-2024-41013	linux-libc-dev	6.1.38-4	6.1.147-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-41013
CVE-2024-41019	linux-libc-dev	6.1.38-4	6.1.106-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-41019
CVE-2024-41028	linux-libc-dev	6.1.38-4	6.1.106-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-41028
CVE-2024-41039	linux-libc-dev	6.1.38-4	6.1.106-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-41039
CVE-2024-41040	linux-libc-dev	6.1.38-4	6.1.106-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-41040
CVE-2024-41042	linux-libc-dev	6.1.38-4	6.1.106-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-41042
CVE-2024-41045	linux-libc-dev	6.1.38-4		HIGH	https://avd.aquasec.com/nvd/cve-2024-41045
CVE-2024-41046	linux-libc-dev	6.1.38-4	6.1.106-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-41046
CVE-2024-41049	linux-libc-dev	6.1.38-4	6.1.106-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-41049
CVE-2024-41050	linux-libc-dev	6.1.38-4	6.1.106-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-41050
CVE-2024-41051	linux-libc-dev	6.1.38-4	6.1.106-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-41051
CVE-2024-41057	linux-libc-dev	6.1.38-4	6.1.106-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-41057
CVE-2024-41058	linux-libc-dev	6.1.38-4	6.1.106-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-41058
CVE-2024-41059	linux-libc-dev	6.1.38-4	6.1.106-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-41059
CVE-2024-41069	linux-libc-dev	6.1.38-4	6.1.106-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-41069
CVE-2024-41070	linux-libc-dev	6.1.38-4	6.1.106-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-41070
CVE-2024-41073	linux-libc-dev	6.1.38-4	6.1.106-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-41073
CVE-2024-41074	linux-libc-dev	6.1.38-4	6.1.106-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-41074
CVE-2024-41087	linux-libc-dev	6.1.38-4	6.1.98-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-41087
CVE-2024-41090	linux-libc-dev	6.1.38-4	6.1.106-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-41090
CVE-2024-41091	linux-libc-dev	6.1.38-4	6.1.106-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-41091
CVE-2024-41092	linux-libc-dev	6.1.38-4	6.1.98-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-41092
CVE-2024-41096	linux-libc-dev	6.1.38-4	6.1.112-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-41096
CVE-2024-41935	linux-libc-dev	6.1.38-4		HIGH	https://avd.aquasec.com/nvd/cve-2024-41935
CVE-2024-42086	linux-libc-dev	6.1.38-4	6.1.98-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-42086
CVE-2024-42092	linux-libc-dev	6.1.38-4	6.1.98-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-42092
CVE-2024-42093	linux-libc-dev	6.1.38-4	6.1.98-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-42093
CVE-2024-42094	linux-libc-dev	6.1.38-4	6.1.98-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-42094
CVE-2024-42104	linux-libc-dev	6.1.38-4	6.1.98-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-42104
CVE-2024-42105	linux-libc-dev	6.1.38-4	6.1.98-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-42105
CVE-2024-42118	linux-libc-dev	6.1.38-4		HIGH	https://avd.aquasec.com/nvd/cve-2024-42118
CVE-2024-42119	linux-libc-dev	6.1.38-4	6.1.98-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-42119
CVE-2024-42121	linux-libc-dev	6.1.38-4	6.1.98-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-42121
CVE-2024-42136	linux-libc-dev	6.1.38-4	6.1.98-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-42136
CVE-2024-42138	linux-libc-dev	6.1.38-4	6.1.98-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-42138
CVE-2024-42147	linux-libc-dev	6.1.38-4	6.1.98-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-42147
CVE-2024-42148	linux-libc-dev	6.1.38-4	6.1.98-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-42148
CVE-2024-42159	linux-libc-dev	6.1.38-4	6.1.98-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-42159
CVE-2024-42160	linux-libc-dev	6.1.38-4	6.1.98-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-42160
CVE-2024-42162	linux-libc-dev	6.1.38-4		HIGH	https://avd.aquasec.com/nvd/cve-2024-42162
CVE-2024-42225	linux-libc-dev	6.1.38-4	6.1.98-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-42225
CVE-2024-42228	linux-libc-dev	6.1.38-4	6.1.112-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-42228
CVE-2024-42271	linux-libc-dev	6.1.38-4	6.1.106-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-42271
CVE-2024-42280	linux-libc-dev	6.1.38-4	6.1.106-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-42280
CVE-2024-42284	linux-libc-dev	6.1.38-4	6.1.106-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-42284
CVE-2024-42285	linux-libc-dev	6.1.38-4	6.1.106-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-42285
CVE-2024-42292	linux-libc-dev	6.1.38-4	6.1.106-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-42292
CVE-2024-42301	linux-libc-dev	6.1.38-4	6.1.106-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-42301
CVE-2024-42302	linux-libc-dev	6.1.38-4	6.1.106-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-42302
CVE-2024-42313	linux-libc-dev	6.1.38-4	6.1.106-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-42313
CVE-2024-42314	linux-libc-dev	6.1.38-4	6.1.112-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-42314
CVE-2024-43839	linux-libc-dev	6.1.38-4	6.1.106-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-43839
CVE-2024-43842	linux-libc-dev	6.1.38-4	6.1.106-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-43842
CVE-2024-43858	linux-libc-dev	6.1.38-4	6.1.106-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-43858
CVE-2024-43873	linux-libc-dev	6.1.38-4	6.1.106-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-43873
CVE-2024-43877	linux-libc-dev	6.1.38-4	6.1.106-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-43877
CVE-2024-43882	linux-libc-dev	6.1.38-4	6.1.106-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-43882
CVE-2024-43883	linux-libc-dev	6.1.38-4	6.1.106-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-43883
CVE-2024-43900	linux-libc-dev	6.1.38-4	6.1.106-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-43900
CVE-2024-44934	linux-libc-dev	6.1.38-4	6.1.106-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-44934
CVE-2024-44940	linux-libc-dev	6.1.38-4	6.1.112-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-44940
CVE-2024-44941	linux-libc-dev	6.1.38-4		HIGH	https://avd.aquasec.com/nvd/cve-2024-44941
CVE-2024-44942	linux-libc-dev	6.1.38-4		HIGH	https://avd.aquasec.com/nvd/cve-2024-44942
CVE-2024-44949	linux-libc-dev	6.1.38-4	6.1.119-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-44949
CVE-2024-44951	linux-libc-dev	6.1.38-4		HIGH	https://avd.aquasec.com/nvd/cve-2024-44951
CVE-2024-44967	linux-libc-dev	6.1.38-4	6.1.106-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-44967
CVE-2024-44974	linux-libc-dev	6.1.38-4	6.1.112-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-44974
CVE-2024-44977	linux-libc-dev	6.1.38-4	6.1.112-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-44977
CVE-2024-44983	linux-libc-dev	6.1.38-4	6.1.112-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-44983
CVE-2024-44985	linux-libc-dev	6.1.38-4	6.1.112-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-44985
CVE-2024-44986	linux-libc-dev	6.1.38-4	6.1.112-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-44986
CVE-2024-44987	linux-libc-dev	6.1.38-4	6.1.112-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-44987
CVE-2024-44998	linux-libc-dev	6.1.38-4	6.1.112-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-44998
CVE-2024-44999	linux-libc-dev	6.1.38-4	6.1.112-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-44999
CVE-2024-45026	linux-libc-dev	6.1.38-4	6.1.112-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-45026
CVE-2024-46673	linux-libc-dev	6.1.38-4	6.1.112-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-46673
CVE-2024-46674	linux-libc-dev	6.1.38-4	6.1.112-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-46674
CVE-2024-46713	linux-libc-dev	6.1.38-4	6.1.112-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-46713
CVE-2024-46722	linux-libc-dev	6.1.38-4	6.1.112-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-46722
CVE-2024-46723	linux-libc-dev	6.1.38-4	6.1.112-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-46723
CVE-2024-46724	linux-libc-dev	6.1.38-4	6.1.112-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-46724
CVE-2024-46725	linux-libc-dev	6.1.38-4	6.1.112-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-46725
CVE-2024-46729	linux-libc-dev	6.1.38-4		HIGH	https://avd.aquasec.com/nvd/cve-2024-46729
CVE-2024-46731	linux-libc-dev	6.1.38-4	6.1.112-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-46731
CVE-2024-46738	linux-libc-dev	6.1.38-4	6.1.112-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-46738
CVE-2024-46740	linux-libc-dev	6.1.38-4	6.1.112-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-46740
CVE-2024-46743	linux-libc-dev	6.1.38-4	6.1.112-1	HIGH	https://avd.aquasec.com/nvd/cve-2024-46743
